order_id,customer_id,product_name,category,quantity,unit_price,total_price,order_date,city,country
ORD_01361,CUST_0145,Sneakers,Clothing,5,89.99,449.95,2024-12-24,Paris,France
ORD_01362,CUST_0082,Plant Pot,Home & Garden,3,18.99,56.97,2024-07-19,Tokyo,Japan
ORD_01363,CUST_0165,Bluetooth Speaker,Electronics,4,79.99,319.96,2024-09-02,Chicago,USA
ORD_01364,CUST_0002,Data Science Handbook,Books,2,39.99,79.98,2024-01-13,Tokyo,Japan
ORD_01365,CUST_0147,Yoga Mat,Sports,4,29.99,119.96,2024-06-14,New York,USA
ORD_01366,CUST_0197,Phone Case,Electronics,2,19.99,39.98,2024-07-09,Sydney,Australia
ORD_01367,CUST_0066,Self-Help Guide,Books,5,19.99,99.95,2024-08-12,Mumbai,India
ORD_01368,CUST_0096,Dumbbell Set,Sports,5,59.99,299.95,2024-09-21,Los Angeles,USA
ORD_01369,CUST_0137,T-Shirt,Clothing,1,24.99,24.99,2024-06-23,Tokyo,Japan
ORD_01370,CUST_0287,Phone Case,Electronics,2,19.99,39.98,2024-07-09,Mumbai,India
ORD_01371,CUST_0134,T-Shirt,Clothing,5,24.99,124.95,2024-06-20,Los Angeles,USA
ORD_01372,CUST_0132,Water Bottle,Sports,4,14.99,59.96,2024-02-06,Paris,France
ORD_01373,CUST_0142,Plant Pot,Home & Garden,2,18.99,37.98,2024-10-28,Berlin,Germany
ORD_01374,CUST_0179,Python Cookbook,Books,3,44.99,134.97,2024-06-13,Sydney,Australia
ORD_01375,CUST_0062,Throw Pillow,Home & Garden,1,29.99,29.99,2024-09-25,Paris,France
ORD_01376,CUST_0129,LED Bulb Pack,Home & Garden,5,22.99,114.95,2024-01-01,Tokyo,Japan
ORD_01377,CUST_0300,Jeans,Clothing,4,49.99,199.96,2024-07-26,Paris,France
ORD_01378,CUST_0083,LED Bulb Pack,Home & Garden,4,22.99,91.96,2024-06-19,Berlin,Germany
ORD_01379,CUST_0089,Jacket,Clothing,5,119.99,599.95,2024-05-24,Berlin,Germany
ORD_01380,CUST_0237,Power Bank,Electronics,3,34.99,104.97,2024-10-26,Toronto,Canada
ORD_01381,CUST_0013,Bluetooth Speaker,Electronics,1,79.99,79.99,2024-09-18,Chicago,USA
ORD_01382,CUST_0248,Python Cookbook,Books,2,44.99,89.98,2024-11-03,Tokyo,Japan
ORD_01383,CUST_0247,Plant Pot,Home & Garden,5,18.99,94.95,2024-02-01,Los Angeles,USA
ORD_01384,CUST_0083,Water Bottle,Sports,3,14.99,44.97,2024-09-13,Tokyo,Japan
ORD_01385,CUST_0178,Jeans,Clothing,1,49.99,49.99,2024-02-04,London,UK
ORD_01386,CUST_0233,Fiction Novel,Books,1,14.99,14.99,2024-01-06,Sydney,Australia
ORD_01387,CUST_0096,Jacket,Clothing,1,119.99,119.99,2024-02-25,Toronto,Canada
ORD_01388,CUST_0139,Wireless Headphones,Electronics,5,59.99,299.95,2024-09-18,Paris,France
ORD_01389,CUST_0243,Python Cookbook,Books,3,44.99,134.97,2024-07-04,Chicago,USA
ORD_01390,CUST_0233,Resistance Bands,Sports,2,19.99,39.98,2024-11-19,Mumbai,India
ORD_01391,CUST_0120,Yoga Mat,Sports,3,29.99,89.97,2024-03-06,Chicago,USA
ORD_01392,CUST_0131,Wall Clock,Home & Garden,4,34.99,139.96,2024-07-07,London,UK
ORD_01393,CUST_0213,Garden Hose,Home & Garden,2,39.99,79.98,2024-07-09,Paris,France
ORD_01394,CUST_0205,Garden Hose,Home & Garden,2,39.99,79.98,2024-04-11,Paris,France
ORD_01395,CUST_0278,Resistance Bands,Sports,3,19.99,59.97,2024-08-22,Los Angeles,USA
ORD_01396,CUST_0258,Data Science Handbook,Books,2,39.99,79.98,2024-02-24,Sydney,Australia
ORD_01397,CUST_0253,Yoga Mat,Sports,1,29.99,29.99,2024-05-18,Tokyo,Japan
ORD_01398,CUST_0085,Resistance Bands,Sports,2,19.99,39.98,2024-06-13,Mumbai,India
ORD_01399,CUST_0061,LED Bulb Pack,Home & Garden,4,22.99,91.96,2024-06-02,Tokyo,Japan
ORD_01400,CUST_0267,Socks Pack,Clothing,3,14.99,44.97,2024-09-23,Tokyo,Japan
ORD_01401,CUST_0268,Fiction Novel,Books,4,14.99,59.96,2024-03-25,Chicago,USA
ORD_01402,CUST_0172,Yoga Mat,Sports,4,29.99,119.96,2024-05-25,Mumbai,India
ORD_01403,CUST_0137,Plant Pot,Home & Garden,2,18.99,37.98,2024-03-23,Tokyo,Japan
ORD_01404,CUST_0117,USB-C Cable,Electronics,3,12.99,38.97,2024-11-27,New York,USA
ORD_01405,CUST_0112,Resistance Bands,Sports,1,19.99,19.99,2024-09-04,Toronto,Canada
ORD_01406,CUST_0123,Fiction Novel,Books,5,14.99,74.95,2024-12-11,Los Angeles,USA
ORD_01407,CUST_0172,Python Cookbook,Books,4,44.99,179.96,2024-11-19,Chicago,USA
ORD_01408,CUST_0065,Plant Pot,Home & Garden,2,18.99,37.98,2024-08-14,Toronto,Canada
ORD_01409,CUST_0159,Jacket,Clothing,2,119.99,239.98,2024-10-25,Chicago,USA
ORD_01410,CUST_0076,History Book,Books,4,24.99,99.96,2024-06-18,Chicago,USA
ORD_01411,CUST_0264,Python Cookbook,Books,4,44.99,179.96,2024-09-28,London,UK
ORD_01412,CUST_0258,Fiction Novel,Books,1,14.99,14.99,2024-05-02,London,UK
ORD_01413,CUST_0281,Sneakers,Clothing,4,89.99,359.96,2024-07-16,Mumbai,India
ORD_01414,CUST_0235,Yoga Mat,Sports,3,29.99,89.97,2024-10-19,Berlin,Germany
ORD_01415,CUST_0086,History Book,Books,3,24.99,74.97,2024-09-18,Chicago,USA
ORD_01416,CUST_0069,Socks Pack,Clothing,5,14.99,74.95,2024-12-07,Tokyo,Japan
ORD_01417,CUST_0025,Wall Clock,Home & Garden,3,34.99,104.97,2024-05-19,Chicago,USA
ORD_01418,CUST_0048,Data Science Handbook,Books,1,39.99,39.99,2024-01-14,Sydney,Australia
ORD_01419,CUST_0103,LED Bulb Pack,Home & Garden,2,22.99,45.98,2024-01-01,Chicago,USA
ORD_01420,CUST_0010,T-Shirt,Clothing,2,24.99,49.98,2024-08-18,Paris,France
ORD_01421,CUST_0051,Garden Hose,Home & Garden,5,39.99,199.95,2024-04-20,New York,USA
ORD_01422,CUST_0124,Dumbbell Set,Sports,3,59.99,179.97,2024-01-14,Berlin,Germany
ORD_01423,CUST_0091,LED Bulb Pack,Home & Garden,4,22.99,91.96,2024-11-03,Toronto,Canada
ORD_01424,CUST_0094,Running Shoes,Sports,2,109.99,219.98,2024-10-05,Tokyo,Japan
ORD_01425,CUST_0181,Jeans,Clothing,1,49.99,49.99,2024-08-16,London,UK
ORD_01426,CUST_0031,USB-C Cable,Electronics,5,12.99,64.95,2024-06-01,Chicago,USA
ORD_01427,CUST_0147,Socks Pack,Clothing,2,14.99,29.98,2024-05-19,Sydney,Australia
ORD_01428,CUST_0051,LED Bulb Pack,Home & Garden,2,22.99,45.98,2024-12-14,Mumbai,India
ORD_01429,CUST_0102,Resistance Bands,Sports,3,19.99,59.97,2024-03-15,Tokyo,Japan
ORD_01430,CUST_0050,Data Science Handbook,Books,4,39.99,159.96,2024-12-02,Tokyo,Japan
ORD_01431,CUST_0207,Fiction Novel,Books,4,14.99,59.96,2024-08-24,Sydney,Australia
ORD_01432,CUST_0071,Self-Help Guide,Books,3,19.99,59.97,2024-08-15,Chicago,USA
ORD_01433,CUST_0227,USB-C Cable,Electronics,5,12.99,64.95,2024-03-02,Sydney,Australia
ORD_01434,CUST_0147,Socks Pack,Clothing,3,14.99,44.97,2024-06-17,Sydney,Australia
ORD_01435,CUST_0112,Water Bottle,Sports,3,14.99,44.97,2024-11-15,Mumbai,India
ORD_01436,CUST_0191,Water Bottle,Sports,4,14.99,59.96,2024-04-18,London,UK
ORD_01437,CUST_0220,Fiction Novel,Books,3,14.99,44.97,2024-08-15,London,UK
ORD_01438,CUST_0256,Wireless Headphones,Electronics,1,59.99,59.99,2024-01-02,Toronto,Canada
ORD_01439,CUST_0071,Fiction Novel,Books,2,14.99,29.98,2024-03-11,Tokyo,Japan
ORD_01440,CUST_0266,Running Shoes,Sports,1,109.99,109.99,2024-12-22,Paris,France
ORD_01441,CUST_0053,USB-C Cable,Electronics,2,12.99,25.98,2024-04-16,Los Angeles,USA
ORD_01442,CUST_0300,Sneakers,Clothing,2,89.99,179.98,2024-08-07,Los Angeles,USA
ORD_01443,CUST_0192,Dumbbell Set,Sports,5,59.99,299.95,2024-12-23,Los Angeles,USA
ORD_01444,CUST_0168,Socks Pack,Clothing,3,14.99,44.97,2024-10-04,Berlin,Germany
ORD_01445,CUST_0017,Wall Clock,Home & Garden,3,34.99,104.97,2024-07-20,Chicago,USA
ORD_01446,CUST_0017,Wall Clock,Home & Garden,4,34.99,139.96,2024-07-05,Paris,France
ORD_01447,CUST_0131,Python Cookbook,Books,5,44.99,224.95,2024-02-06,London,UK
ORD_01448,CUST_0188,Resistance Bands,Sports,3,19.99,59.97,2024-01-11,Mumbai,India
ORD_01449,CUST_0114,Jeans,Clothing,2,49.99,99.98,2024-04-12,Paris,France
ORD_01450,CUST_0152,Jeans,Clothing,3,49.99,149.97,2024-08-28,Mumbai,India
ORD_01451,CUST_0143,Data Science Handbook,Books,2,39.99,79.98,2024-02-03,Berlin,Germany
ORD_01452,CUST_0053,Socks Pack,Clothing,4,14.99,59.96,2024-05-17,Toronto,Canada
ORD_01453,CUST_0258,Throw Pillow,Home & Garden,2,29.99,59.98,2024-12-03,New York,USA
ORD_01454,CUST_0125,Throw Pillow,Home & Garden,4,29.99,119.96,2024-09-27,Mumbai,India
ORD_01455,CUST_0006,Resistance Bands,Sports,5,19.99,99.95,2024-10-24,Berlin,Germany
ORD_01456,CUST_0299,Sneakers,Clothing,2,89.99,179.98,2024-01-16,Los Angeles,USA
ORD_01457,CUST_0182,Phone Case,Electronics,5,19.99,99.95,2024-10-28,Tokyo,Japan
ORD_01458,CUST_0089,Resistance Bands,Sports,3,19.99,59.97,2024-09-01,Toronto,Canada
ORD_01459,CUST_0066,Running Shoes,Sports,4,109.99,439.96,2024-06-25,Toronto,Canada
ORD_01460,CUST_0153,Power Bank,Electronics,2,34.99,69.98,2024-09-24,Paris,France
ORD_01461,CUST_0226,T-Shirt,Clothing,3,24.99,74.97,2024-10-10,Tokyo,Japan
ORD_01462,CUST_0278,Yoga Mat,Sports,1,29.99,29.99,2024-03-17,New York,USA
ORD_01463,CUST_0123,Running Shoes,Sports,5,109.99,549.95,2024-07-20,New York,USA
ORD_01464,CUST_0130,Fiction Novel,Books,2,14.99,29.98,2024-04-16,Los Angeles,USA
ORD_01465,CUST_0194,Fiction Novel,Books,3,14.99,44.97,2024-06-04,New York,USA
ORD_01466,CUST_0293,Jacket,Clothing,5,119.99,599.95,2024-03-09,Paris,France
ORD_01467,CUST_0100,Yoga Mat,Sports,4,29.99,119.96,2024-06-11,Chicago,USA
ORD_01468,CUST_0017,Dumbbell Set,Sports,3,59.99,179.97,2024-03-02,Paris,France
ORD_01469,CUST_0214,Resistance Bands,Sports,2,19.99,39.98,2024-08-02,Toronto,Canada
ORD_01470,CUST_0279,Throw Pillow,Home & Garden,2,29.99,59.98,2024-04-10,Sydney,Australia
ORD_01471,CUST_0233,Socks Pack,Clothing,1,14.99,14.99,2024-06-17,Toronto,Canada
ORD_01472,CUST_0198,Running Shoes,Sports,2,109.99,219.98,2024-02-03,New York,USA
ORD_01473,CUST_0031,Water Bottle,Sports,4,14.99,59.96,2024-01-10,Chicago,USA
ORD_01474,CUST_0177,Bluetooth Speaker,Electronics,2,79.99,159.98,2024-04-13,Paris,France
ORD_01475,CUST_0146,USB-C Cable,Electronics,5,12.99,64.95,2024-12-15,Mumbai,India
ORD_01476,CUST_0195,Power Bank,Electronics,3,34.99,104.97,2024-04-21,Tokyo,Japan
ORD_01477,CUST_0075,LED Bulb Pack,Home & Garden,2,22.99,45.98,2024-02-25,Sydney,Australia
ORD_01478,CUST_0188,Jacket,Clothing,4,119.99,479.96,2024-09-24,Toronto,Canada
ORD_01479,CUST_0268,Yoga Mat,Sports,4,29.99,119.96,2024-01-07,Los Angeles,USA
ORD_01480,CUST_0152,Phone Case,Electronics,1,19.99,19.99,2024-12-15,New York,USA
ORD_01481,CUST_0177,Garden Hose,Home & Garden,3,39.99,119.97,2024-01-07,London,UK
ORD_01482,CUST_0260,Data Science Handbook,Books,1,39.99,39.99,2024-04-01,Los Angeles,USA
ORD_01483,CUST_0095,Fiction Novel,Books,3,14.99,44.97,2024-07-21,Toronto,Canada
ORD_01484,CUST_0037,Data Science Handbook,Books,4,39.99,159.96,2024-02-19,Sydney,Australia
ORD_01485,CUST_0202,Power Bank,Electronics,1,34.99,34.99,2024-06-08,Mumbai,India
ORD_01486,CUST_0163,Jacket,Clothing,4,119.99,479.96,2024-12-08,Chicago,USA
ORD_01487,CUST_0090,Python Cookbook,Books,5,44.99,224.95,2024-06-11,Los Angeles,USA
ORD_01488,CUST_0016,Phone Case,Electronics,1,19.99,19.99,2024-05-27,Mumbai,India
ORD_01489,CUST_0270,Wireless Headphones,Electronics,4,59.99,239.96,2024-06-25,New York,USA
ORD_01490,CUST_0274,T-Shirt,Clothing,5,24.99,124.95,2024-04-12,Sydney,Australia
ORD_01491,CUST_0183,Throw Pillow,Home & Garden,2,29.99,59.98,2024-01-10,London,UK
ORD_01492,CUST_0031,T-Shirt,Clothing,1,24.99,24.99,2024-05-16,Berlin,Germany
ORD_01493,CUST_0129,Yoga Mat,Sports,3,29.99,89.97,2024-06-23,Los Angeles,USA
ORD_01494,CUST_0002,Wall Clock,Home & Garden,1,34.99,34.99,2024-05-06,New York,USA
ORD_01495,CUST_0006,USB-C Cable,Electronics,5,12.99,64.95,2024-11-06,Toronto,Canada
ORD_01496,CUST_0214,LED Bulb Pack,Home & Garden,3,22.99,68.97,2024-08-18,Sydney,Australia
ORD_01497,CUST_0212,Python Cookbook,Books,2,44.99,89.98,2024-06-18,Los Angeles,USA
ORD_01498,CUST_0088,LED Bulb Pack,Home & Garden,1,22.99,22.99,2024-02-09,Mumbai,India
ORD_01499,CUST_0259,Resistance Bands,Sports,5,19.99,99.95,2024-08-02,Berlin,Germany
ORD_01500,CUST_0031,Throw Pillow,Home & Garden,2,29.99,59.98,2024-09-24,Paris,France
ORD_01501,CUST_0117,Bluetooth Speaker,Electronics,4,79.99,319.96,2024-04-02,New York,USA
ORD_01502,CUST_0263,Water Bottle,Sports,4,14.99,59.96,2024-12-17,Paris,France
ORD_01503,CUST_0156,Sneakers,Clothing,5,89.99,449.95,2024-03-28,Berlin,Germany
ORD_01504,CUST_0047,Data Science Handbook,Books,3,39.99,119.97,2024-11-25,Berlin,Germany
ORD_01505,CUST_0220,Resistance Bands,Sports,2,19.99,39.98,2024-04-25,New York,USA
ORD_01506,CUST_0148,Yoga Mat,Sports,5,29.99,149.95,2024-06-27,Los Angeles,USA
ORD_01507,CUST_0256,Self-Help Guide,Books,3,19.99,59.97,2024-11-12,Toronto,Canada
ORD_01508,CUST_0174,Socks Pack,Clothing,4,14.99,59.96,2024-12-21,Mumbai,India
ORD_01509,CUST_0229,Python Cookbook,Books,3,44.99,134.97,2024-12-10,Sydney,Australia
ORD_01510,CUST_0114,Socks Pack,Clothing,5,14.99,74.95,2024-12-06,Los Angeles,USA
ORD_01511,CUST_0183,Python Cookbook,Books,1,44.99,44.99,2024-07-24,Sydney,Australia
ORD_01512,CUST_0100,Sneakers,Clothing,4,89.99,359.96,2024-08-13,Sydney,Australia
ORD_01513,CUST_0283,Wall Clock,Home & Garden,2,34.99,69.98,2024-10-28,Tokyo,Japan
ORD_01514,CUST_0073,LED Bulb Pack,Home & Garden,5,22.99,114.95,2024-04-08,Tokyo,Japan
ORD_01515,CUST_0023,Yoga Mat,Sports,4,29.99,119.96,2024-08-22,Paris,France
ORD_01516,CUST_0004,Fiction Novel,Books,2,14.99,29.98,2024-05-18,Los Angeles,USA
ORD_01517,CUST_0289,Power Bank,Electronics,3,34.99,104.97,2024-03-27,Chicago,USA
ORD_01518,CUST_0076,Jeans,Clothing,3,49.99,149.97,2024-12-10,Mumbai,India
ORD_01519,CUST_0041,Jacket,Clothing,4,119.99,479.96,2024-05-16,London,UK
ORD_01520,CUST_0123,Wireless Headphones,Electronics,5,59.99,299.95,2024-10-10,New York,USA
ORD_01521,CUST_0256,Plant Pot,Home & Garden,4,18.99,75.96,2024-11-10,Tokyo,Japan
ORD_01522,CUST_0044,USB-C Cable,Electronics,1,12.99,12.99,2024-12-17,Paris,France
ORD_01523,CUST_0044,Socks Pack,Clothing,4,14.99,59.96,2024-05-17,Berlin,Germany
ORD_01524,CUST_0075,Data Science Handbook,Books,4,39.99,159.96,2024-06-05,Chicago,USA
ORD_01525,CUST_0100,LED Bulb Pack,Home & Garden,2,22.99,45.98,2024-09-21,Sydney,Australia
ORD_01526,CUST_0084,Data Science Handbook,Books,5,39.99,199.95,2024-11-10,Chicago,USA
ORD_01527,CUST_0213,Python Cookbook,Books,4,44.99,179.96,2024-07-24,Toronto,Canada
ORD_01528,CUST_0218,Jeans,Clothing,1,49.99,49.99,2024-10-21,Tokyo,Japan
ORD_01529,CUST_0143,Phone Case,Electronics,4,19.99,79.96,2024-11-12,Chicago,USA
ORD_01530,CUST_0196,Fiction Novel,Books,4,14.99,59.96,2024-10-26,Tokyo,Japan
ORD_01531,CUST_0099,Socks Pack,Clothing,4,14.99,59.96,2024-06-19,Paris,France
ORD_01532,CUST_0194,Jeans,Clothing,5,49.99,249.95,2024-01-03,Berlin,Germany
ORD_01533,CUST_0145,Yoga Mat,Sports,4,29.99,119.96,2024-11-12,Mumbai,India
ORD_01534,CUST_0236,Resistance Bands,Sports,3,19.99,59.97,2024-01-24,London,UK
ORD_01535,CUST_0148,USB-C Cable,Electronics,3,12.99,38.97,2024-12-24,Los Angeles,USA
ORD_01536,CUST_0196,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-07-20,New York,USA
ORD_01537,CUST_0049,Jeans,Clothing,4,49.99,199.96,2024-03-17,Sydney,Australia
ORD_01538,CUST_0210,Resistance Bands,Sports,2,19.99,39.98,2024-11-22,Toronto,Canada
ORD_01539,CUST_0017,Yoga Mat,Sports,2,29.99,59.98,2024-10-19,Chicago,USA
ORD_01540,CUST_0137,Wireless Headphones,Electronics,1,59.99,59.99,2024-04-27,Berlin,Germany
ORD_01541,CUST_0248,Sneakers,Clothing,3,89.99,269.97,2024-12-01,London,UK
ORD_01542,CUST_0124,Plant Pot,Home & Garden,3,18.99,56.97,2024-04-09,Tokyo,Japan
ORD_01543,CUST_0029,Jeans,Clothing,2,49.99,99.98,2024-01-15,Tokyo,Japan
ORD_01544,CUST_0116,Data Science Handbook,Books,2,39.99,79.98,2024-09-05,Tokyo,Japan
ORD_01545,CUST_0152,Bluetooth Speaker,Electronics,2,79.99,159.98,2024-05-05,Sydney,Australia
ORD_01546,CUST_0246,Phone Case,Electronics,2,19.99,39.98,2024-11-08,Paris,France
ORD_01547,CUST_0179,Phone Case,Electronics,4,19.99,79.96,2024-03-20,London,UK
ORD_01548,CUST_0010,Data Science Handbook,Books,3,39.99,119.97,2024-02-27,London,UK
ORD_01549,CUST_0295,Plant Pot,Home & Garden,1,18.99,18.99,2024-05-28,London,UK
ORD_01550,CUST_0002,Garden Hose,Home & Garden,4,39.99,159.96,2024-12-27,New York,USA
ORD_01551,CUST_0089,Phone Case,Electronics,5,19.99,99.95,2024-10-19,Mumbai,India
ORD_01552,CUST_0108,Yoga Mat,Sports,4,29.99,119.96,2024-01-13,New York,USA
ORD_01553,CUST_0111,Running Shoes,Sports,2,109.99,219.98,2024-09-08,Berlin,Germany
ORD_01554,CUST_0062,Bluetooth Speaker,Electronics,5,79.99,399.95,2024-01-27,Berlin,Germany
ORD_01555,CUST_0113,Python Cookbook,Books,1,44.99,44.99,2024-10-05,Los Angeles,USA
ORD_01556,CUST_0289,Yoga Mat,Sports,4,29.99,119.96,2024-06-08,Chicago,USA
ORD_01557,CUST_0221,Socks Pack,Clothing,3,14.99,44.97,2024-07-19,London,UK
ORD_01558,CUST_0173,Plant Pot,Home & Garden,1,18.99,18.99,2024-07-21,New York,USA
ORD_01559,CUST_0185,Yoga Mat,Sports,5,29.99,149.95,2024-07-05,Mumbai,India
ORD_01560,CUST_0058,Wireless Headphones,Electronics,4,59.99,239.96,2024-02-02,Berlin,Germany
ORD_01561,CUST_0013,History Book,Books,4,24.99,99.96,2024-02-22,Los Angeles,USA
ORD_01562,CUST_0243,Data Science Handbook,Books,1,39.99,39.99,2024-02-23,London,UK
ORD_01563,CUST_0202,Plant Pot,Home & Garden,5,18.99,94.95,2024-02-11,Paris,France
ORD_01564,CUST_0284,History Book,Books,1,24.99,24.99,2024-10-06,Tokyo,Japan
ORD_01565,CUST_0277,Running Shoes,Sports,1,109.99,109.99,2024-03-03,Los Angeles,USA
ORD_01566,CUST_0300,Throw Pillow,Home & Garden,3,29.99,89.97,2024-10-01,Tokyo,Japan
ORD_01567,CUST_0281,Wireless Headphones,Electronics,2,59.99,119.98,2024-05-01,London,UK
ORD_01568,CUST_0265,Resistance Bands,Sports,5,19.99,99.95,2024-10-05,Sydney,Australia
ORD_01569,CUST_0151,Fiction Novel,Books,4,14.99,59.96,2024-04-26,Sydney,Australia
ORD_01570,CUST_0098,Self-Help Guide,Books,2,19.99,39.98,2024-06-25,Toronto,Canada
ORD_01571,CUST_0094,Jeans,Clothing,5,49.99,249.95,2024-04-07,Mumbai,India
ORD_01572,CUST_0052,Bluetooth Speaker,Electronics,2,79.99,159.98,2024-08-15,Toronto,Canada
ORD_01573,CUST_0103,Python Cookbook,Books,3,44.99,134.97,2024-11-15,Tokyo,Japan
ORD_01574,CUST_0121,T-Shirt,Clothing,1,24.99,24.99,2024-11-23,Berlin,Germany
ORD_01575,CUST_0200,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-07-03,Los Angeles,USA
ORD_01576,CUST_0034,Garden Hose,Home & Garden,2,39.99,79.98,2024-03-28,London,UK
ORD_01577,CUST_0133,Python Cookbook,Books,3,44.99,134.97,2024-02-18,Los Angeles,USA
ORD_01578,CUST_0075,Garden Hose,Home & Garden,3,39.99,119.97,2024-03-13,Chicago,USA
ORD_01579,CUST_0256,Garden Hose,Home & Garden,1,39.99,39.99,2024-11-27,Chicago,USA
ORD_01580,CUST_0287,T-Shirt,Clothing,1,24.99,24.99,2024-11-23,Los Angeles,USA
ORD_01581,CUST_0245,Data Science Handbook,Books,3,39.99,119.97,2024-07-24,Toronto,Canada
ORD_01582,CUST_0226,Sneakers,Clothing,5,89.99,449.95,2024-06-09,London,UK
ORD_01583,CUST_0223,Jacket,Clothing,3,119.99,359.97,2024-01-03,London,UK
ORD_01584,CUST_0180,Running Shoes,Sports,3,109.99,329.97,2024-06-17,New York,USA
ORD_01585,CUST_0017,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-12-20,Chicago,USA
ORD_01586,CUST_0137,History Book,Books,4,24.99,99.96,2024-11-09,Los Angeles,USA
ORD_01587,CUST_0186,Yoga Mat,Sports,2,29.99,59.98,2024-03-07,London,UK
ORD_01588,CUST_0091,Data Science Handbook,Books,5,39.99,199.95,2024-07-10,Toronto,Canada
ORD_01589,CUST_0078,Jacket,Clothing,2,119.99,239.98,2024-12-08,Los Angeles,USA
ORD_01590,CUST_0053,Jacket,Clothing,1,119.99,119.99,2024-12-27,Chicago,USA
ORD_01591,CUST_0261,Data Science Handbook,Books,4,39.99,159.96,2024-02-21,Tokyo,Japan
ORD_01592,CUST_0045,Bluetooth Speaker,Electronics,5,79.99,399.95,2024-10-01,New York,USA
ORD_01593,CUST_0255,Fiction Novel,Books,2,14.99,29.98,2024-04-01,Toronto,Canada
ORD_01594,CUST_0204,Wireless Headphones,Electronics,5,59.99,299.95,2024-03-24,Paris,France
ORD_01595,CUST_0164,History Book,Books,3,24.99,74.97,2024-05-17,Tokyo,Japan
ORD_01596,CUST_0216,Socks Pack,Clothing,4,14.99,59.96,2024-06-27,Sydney,Australia
ORD_01597,CUST_0173,Sneakers,Clothing,1,89.99,89.99,2024-06-27,Chicago,USA
ORD_01598,CUST_0238,Fiction Novel,Books,3,14.99,44.97,2024-04-17,Tokyo,Japan
ORD_01599,CUST_0073,Plant Pot,Home & Garden,5,18.99,94.95,2024-08-19,Paris,France
ORD_01600,CUST_0173,Yoga Mat,Sports,3,29.99,89.97,2024-07-14,Los Angeles,USA
ORD_01601,CUST_0087,Water Bottle,Sports,3,14.99,44.97,2024-11-13,New York,USA
ORD_01602,CUST_0167,Water Bottle,Sports,3,14.99,44.97,2024-01-02,Berlin,Germany
ORD_01603,CUST_0089,Throw Pillow,Home & Garden,3,29.99,89.97,2024-09-17,Berlin,Germany
ORD_01604,CUST_0087,Bluetooth Speaker,Electronics,4,79.99,319.96,2024-12-19,Sydney,Australia
ORD_01605,CUST_0046,Garden Hose,Home & Garden,5,39.99,199.95,2024-06-03,Chicago,USA
ORD_01606,CUST_0021,Dumbbell Set,Sports,4,59.99,239.96,2024-08-13,Mumbai,India
ORD_01607,CUST_0050,Jeans,Clothing,3,49.99,149.97,2024-08-26,Tokyo,Japan
ORD_01608,CUST_0221,Power Bank,Electronics,4,34.99,139.96,2024-08-22,London,UK
ORD_01609,CUST_0072,Wireless Headphones,Electronics,4,59.99,239.96,2024-06-21,London,UK
ORD_01610,CUST_0022,Power Bank,Electronics,3,34.99,104.97,2024-11-04,Los Angeles,USA
ORD_01611,CUST_0033,Garden Hose,Home & Garden,3,39.99,119.97,2024-09-14,Chicago,USA
ORD_01612,CUST_0118,Wireless Headphones,Electronics,3,59.99,179.97,2024-02-23,Los Angeles,USA
ORD_01613,CUST_0081,History Book,Books,1,24.99,24.99,2024-08-24,London,UK
ORD_01614,CUST_0025,Jacket,Clothing,3,119.99,359.97,2024-12-13,Toronto,Canada
ORD_01615,CUST_0040,T-Shirt,Clothing,5,24.99,124.95,2024-06-21,Toronto,Canada
ORD_01616,CUST_0087,Plant Pot,Home & Garden,2,18.99,37.98,2024-12-06,London,UK
ORD_01617,CUST_0048,Self-Help Guide,Books,4,19.99,79.96,2024-02-22,Sydney,Australia
ORD_01618,CUST_0005,History Book,Books,3,24.99,74.97,2024-04-15,Paris,France
ORD_01619,CUST_0298,Wireless Headphones,Electronics,1,59.99,59.99,2024-09-27,Chicago,USA
ORD_01620,CUST_0198,Sneakers,Clothing,5,89.99,449.95,2024-09-24,London,UK
ORD_01621,CUST_0206,Running Shoes,Sports,3,109.99,329.97,2024-05-18,Toronto,Canada
ORD_01622,CUST_0272,LED Bulb Pack,Home & Garden,3,22.99,68.97,2024-07-05,Tokyo,Japan
ORD_01623,CUST_0116,Water Bottle,Sports,2,14.99,29.98,2024-05-24,Sydney,Australia
ORD_01624,CUST_0052,Water Bottle,Sports,2,14.99,29.98,2024-09-17,Toronto,Canada
ORD_01625,CUST_0228,Water Bottle,Sports,5,14.99,74.95,2024-01-18,New York,USA
ORD_01626,CUST_0268,Power Bank,Electronics,4,34.99,139.96,2024-04-16,Los Angeles,USA
ORD_01627,CUST_0163,Wireless Headphones,Electronics,2,59.99,119.98,2024-11-05,Paris,France
ORD_01628,CUST_0038,Python Cookbook,Books,2,44.99,89.98,2024-08-26,Los Angeles,USA
ORD_01629,CUST_0104,Self-Help Guide,Books,3,19.99,59.97,2024-10-02,New York,USA
ORD_01630,CUST_0228,Power Bank,Electronics,1,34.99,34.99,2024-08-16,Mumbai,India
ORD_01631,CUST_0135,Bluetooth Speaker,Electronics,5,79.99,399.95,2024-11-22,Mumbai,India
ORD_01632,CUST_0232,Phone Case,Electronics,4,19.99,79.96,2024-11-16,Paris,France
